# chip table
# NumData 126
#   ChipID,  ImgID,  NameID,  roi[tl_x  tl_y  w  h],  theta
        42,     16,       2,      [856 669 315 364],    0.0
        43,     16,       2,  [1157  976  330  142],    0.0
        44,     16,       2,      [887 584 215 130],    0.0
        45,     17,       2,      [856 651 348 382],    0.0
        46,     17,       2,  [1161  891  203  203],    0.0
        47,     18,       2,  [1064  486  261  297],    0.0
        48,     18,       2,  [1583  563  163  163],    0.0
        49,     18,       2,  [1688 1424  219  112],    0.0
        50,     18,       2,  [1648 1376  181   62],    0.0
        51,     18,       2,  [1064  486   33  339],    0.0
        52,     19,       3,      [710 416 790 313],    0.0
        53,     19,       3,      [544 529 259 400],    0.0
        54,     20,       3,      [689 424 789 306],    0.0
        55,     20,       3,      [512 575 240 505],    0.0
        56,     20,       3,  [1138  232  418  230],    0.0
        57,     21,       3,      [659 440 786 299],    0.0
        58,     21,       3,      [520 565 237 402],    0.0
        59,     22,       3,      [684 424 633 457],    0.0
        60,     22,       3,  [1024    0  243  481],    0.0
        61,     23,       3,      [710 408 773 329],    0.0
        62,     23,       3,      [528 526 261 398],    0.0
        63,     23,       3,  [1392  245   91  835],    0.0
        64,     24,       3,      [720 408 864 307],    0.0
        65,     24,       3,  [1328  677  281  403],    0.0
        66,     24,       3,      [560 494 268 372],    0.0
        67,     25,       3,  [1144  363  468  468],    0.0
        68,     25,       3,  [1400  773  259  307],    0.0
        69,     25,       3,      [745 416 457 140],    0.0
        70,     26,       2,  [1024  529  291  474],    0.0
        71,     26,       2,      [  0 712 487 207],    0.0
        72,     26,       2,  [1348 1080  299  190],    0.0
        73,     27,       2,      [877 320 602 453],    0.0
        74,     27,       2,  [1279  720  373  360],    0.0
        75,     28,       2,      [984 632 660 448],    0.0
        76,     28,       2,      [772 480 524 208],    0.0
        77,     28,       2,  [1168  176  460  233],    0.0
        78,     29,       3,      [642 448 812 277],    0.0
        79,     29,       3,      [520 564 187 516],    0.0
        80,     29,       3,  [1158  240  390  243],    0.0
        81,     30,       2,  [1064  530  251  497],    0.0
        82,     30,       2,      [  0 704 477 141],    0.0
        83,     30,       2,  [1348 1112  315  149],    0.0
        84,     30,       2,  [1024  512   71  442],    0.0
        85,     31,       2,  [ 601  448 1069  304],    0.0
        86,     31,       2,  [1296    0  270  486],    0.0
        87,     31,       2,      [608 232 127 605],    0.0
        88,     31,       2,      [720 720 828  62],    0.0
        89,     32,       3,      [715 416 798 303],    0.0
        90,     32,       3,  [1162  192  429  262],    0.0
        91,     32,       3,      [560 497 255 364],    0.0
        92,     33,       3,      [585 456 658 424],    0.0
        93,     33,       3,      [976   0 306 509],    0.0
        94,     34,       3,      [688 282 306 514],    0.0
        95,     34,       3,      [862   0 358 273],    0.0
        96,     34,       3,      [529 736 410 128],    0.0
        97,     35,       2,  [1064  569  237  574],    0.0
        98,     35,       2,  [1177 1072  255  217],    0.0
        99,     35,       2,  [1008  549   86  467],    0.0
       100,     36,       2,  [1064  528  250  499],    0.0
       101,     36,       2,      [  0 704 505 149],    0.0
       102,     36,       2,  [1439 1120  217  190],    0.0
       103,     36,       2,      [944 518 151 199],    0.0
       104,     37,       2,  [1048  530  274  520],    0.0
       105,     37,       2,      [  0 704 524 147],    0.0
       106,     37,       2,      [877 544 205 205],    0.0
       107,     37,       2,  [1107  992  272  140],    0.0
       108,     38,       3,      [666 432 888 294],    0.0
       109,     38,       3,  [1179  192  377  277],    0.0
       110,     38,       3,      [512 575 167 505],    0.0
       111,     39,       3,      [689 424 602 477],    0.0
       112,     39,       3,  [1016  107  275  377],    0.0
       113,     40,       3,      [768 367 408 539],    0.0
       114,     40,       3,      [976   0 334 414],    0.0
       115,     41,       2,  [1072  665  279  480],    0.0
       116,     41,       2,  [1239 1086  200  200],    0.0
       117,     41,       2,  [1062  552  230  173],    0.0
       118,     42,       3,      [691 424 942 301],    0.0
       119,     42,       3,  [1344  688  286  392],    0.0
       120,     42,       3,  [1157  192  389  270],    0.0
       121,     43,       3,      [700 424 937 299],    0.0
       122,     43,       3,      [520 569 216 511],    0.0
       123,     43,       3,  [1188  192  361  269],    0.0
       124,     44,       3,  [1208  230  433  668],    0.0
       125,     44,       3,      [647 448 615 270],    0.0
       126,     45,       3,      [680 318 459 762],    0.0
