# chip table
# NumData 176
#   ChipID,  ImgID,  NameID,  roi[tl_x  tl_y  w  h],  theta
        70,     42,       0,  [1236  840  340  240],    0.0
        71,     42,       0,  [1060  736  330  134],    0.0
        72,     43,       0,      [952 432 728 335],    0.0
        73,     43,       0,  [1196  280  476  194],    0.0
        74,     44,       0,  [1304  704  206  376],    0.0
        75,     44,       0,      [847 976 483 104],    0.0
        76,     45,       0,  [1176  321  214  759],    0.0
        77,     45,       0,  [1368  636  160  319],    0.0
        78,     46,       0,  [1104  243  580  734],    0.0
        79,     47,       0,  [1041  576  374  273],    0.0
        80,     48,       0,      [432 465 255 286],    0.0
        81,     48,       0,      [477 440 311  61],    0.0
        82,     49,       0,      [896 554 333 526],    0.0
        83,     49,       0,  [1040  312  240  308],    0.0
        84,     50,       0,      [592 460 355 417],    0.0
        85,     50,       0,      [904 308 284 376],    0.0
        86,     51,       0,      [370 712 467 368],    0.0
        87,     52,       0,  [1036  576  378  273],    0.0
        88,     53,       0,      [512  82 330 932],    0.0
        89,     54,       0,      [850 451 426 426],    0.0
        90,     54,       0,  [1040  135  257  369],    0.0
        91,     55,       0,  [   0    0 1152  329],    0.0
        92,     56,       0,      [638   0 879 368],    0.0
        93,     57,       0,      [177 416 424 344],    0.0
        94,     57,       0,      [  0 318 230 303],    0.0
        95,     58,       0,      [381 408 979 754],    0.0
        96,     58,       0,  [1238  496  567  448],    0.0
        97,     59,       0,  [1180  600  342  180],    0.0
        98,     59,       0,  [1480  509  122  176],    0.0
        99,     60,       0,  [1216  505  252  575],    0.0
       100,     60,       0,  [1096  289  151  556],    0.0
       101,     61,       0,      [933 432 442 439],    0.0
       102,     61,       0,  [1032    0  136  487],    0.0
       103,     62,       0,      [965 400 486 268],    0.0
       104,     62,       0,      [858 640 355 121],    0.0
       105,     63,       0,      [  0 680 457 298],    0.0
       106,     64,       0,  [1411  800  509  280],    0.0
       107,     65,       0,      [528 312 740 293],    0.0
       108,     65,       0,  [1176  458  200  279],    0.0
       109,     66,       0,  [1265  400  655  380],    0.0
       110,     66,       0,  [1712    0  208  447],    0.0
       111,     67,       0,      [656 736 632 344],    0.0
       112,     68,       0,      [237 448 837 217],    0.0
       113,     68,       0,      [976 291  97 634],    0.0
       114,     69,       0,      [736 264 462 407],    0.0
       115,     69,       0,      [412 624 587 163],    0.0
       116,     69,       0,      [896 184 658 131],    0.0
       117,     70,       0,      [  0 704 606 376],    0.0
       118,     71,       0,      [520 557 457 523],    0.0
       119,     72,       0,  [1320  681  201  399],    0.0
       120,     72,       0,      [809 976 536 104],    0.0
       121,     73,       0,      [943 440 433 400],    0.0
       122,     73,       0,  [1032    0  126  490],    0.0
       123,     74,       0,      [707 456 502 439],    0.0
       124,     75,       0,  [1080  423  337  657],    0.0
       125,     76,       0,      [  0 344 454 266],    0.0
       126,     76,       0,      [400 444 186 304],    0.0
       127,     77,       0,  [ 233  664 1102  416],    0.0
       128,     78,       0,      [760 447 318 527],    0.0
       129,     79,       0,      [971 632 508 149],    0.0
       130,     79,       0,      [936 454 134 195],    0.0
       131,     80,       0,      [518 704 600 277],    0.0
       132,     80,       0,      [376 814 217 395],    0.0
       133,     81,       0,  [1217  432  703  411],    0.0
       134,     81,       0,  [1720    0  200  483],    0.0
       135,     82,       0,      [  0 717 264 363],    0.0
       136,     82,       0,      [232 828 131 252],    0.0
       137,     83,       0,      [921 576 638 336],    0.0
       138,     84,       0,      [756 392 474 301],    0.0
       139,     84,       0,      [697 656 394 144],    0.0
       140,     85,       0,      [855 512 492 366],    0.0
       141,     85,       0,  [1096  167  247  391],    0.0
       142,     86,       0,      [311 544 391 257],    0.0
       143,     86,       0,      [454 776 248  98],    0.0
       144,     87,       0,  [ 457 1048  485  335],    0.0
       145,     87,       0,      [650 952 481 138],    0.0
       146,     88,       0,      [935 928 652 180],    0.0
       147,     88,       0,  [1013  840  420  110],    0.0
       148,     89,       0,  [1005  712  294  158],    0.0
       149,     89,       0,      [960 523 133 209],    0.0
       150,     90,       0,  [1018  376  435  282],    0.0
       151,     90,       0,      [928 444 144 257],    0.0
       152,     91,       0,  [1280  725  239  355],    0.0
       153,     91,       0,      [831 968 479 112],    0.0
       154,     92,       0,  [1079  640  325  195],    0.0
       155,     92,       0,  [1189  592  229   72],    0.0
       156,     93,       0,  [1203  664  448  259],    0.0
       157,     93,       0,  [1495  896  303  184],    0.0
       158,     94,       0,      [807 952 740 128],    0.0
       159,     94,       0,  [1288  614  198  354],    0.0
       160,     95,       0,      [983 408 524 322],    0.0
       161,     95,       0,  [1326  696  263  213],    0.0
       162,     96,       0,      [  0 728 605 352],    0.0
       163,     97,       0,      [866 968 579 112],    0.0
       164,     97,       0,  [1320  678  166  286],    0.0
       165,     98,       0,      [936 192 317 712],    0.0
       166,     98,       0,      [609 880 421 200],    0.0
       167,     99,       0,  [1228  704  345  222],    0.0
       168,     99,       0,  [1440  904  324  176],    0.0
       169,     99,       0,      [942 632 329 133],    0.0
       170,    100,       0,      [174 680 796 199],    0.0
       171,    100,       0,      [677 856 315 224],    0.0
       172,    101,       0,  [1238  592  288  179],    0.0
       173,    101,       0,  [1496  509  106  177],    0.0
       174,    102,       0,  [1032    0  181  814],    0.0
       175,    102,       0,      [787 720 743  94],    0.0
       176,    102,       0,  [1192  373  127  359],    0.0
