Cat ID,Image Name,Study ID, Station, Camera, Date, Time
Cat_5,02__Station13__Camera1__2012-09-13__15-21-37(24).JPG,02,Station13,Camera1,2012-09-13,15-21-37
Cat_5,02__Station13__Camera1__2012-09-13__15-21-24(4).JPG,02,Station13,Camera1,2012-09-13,15-21-24
Cat_5,02__Station13__Camera1__2012-09-13__15-21-35(21).JPG,02,Station13,Camera1,2012-09-13,15-21-35
Cat_6,02__Station6__Camera1__2012-08-18__21-30-30(21).JPG,02,Station6,Camera1,2012-08-18,21-30-30
Cat_6,02__Station6__Camera1__2012-08-18__21-30-27(19).JPG,02,Station6,Camera1,2012-08-18,21-30-27
Cat_6,02__Station6__Camera1__2012-08-18__21-30-11(7).JPG,02,Station6,Camera1,2012-08-18,21-30-11
Cat_6,02__Station6__Camera1__2012-08-18__21-30-22(11).JPG,02,Station6,Camera1,2012-08-18,21-30-22
Cat_6,02__Station6__Camera1__2012-08-18__21-30-42(32).JPG,02,Station6,Camera1,2012-08-18,21-30-42
Cat_6,02__Station6__Camera1__2012-08-18__21-30-24(14).JPG,02,Station6,Camera1,2012-08-18,21-30-24
Cat_6,02__Station6__Camera1__2012-08-18__21-30-09(3).JPG,02,Station6,Camera1,2012-08-18,21-30-09
Cat_7,02__Station13__Camera1__2012-08-17__12-48-51(12).JPG,02,Station13,Camera1,2012-08-17,12-48-51
Cat_7,01__Station5__Camera1__2012-06-19__14-57-10(14).JPG,01,Station5,Camera1,2012-06-19,14-57-10
Cat_7,01__Station5__Camera1__2012-06-14__18-38-10(2).JPG,01,Station5,Camera1,2012-06-14,18-38-10
Cat_7,01__Station5__Camera1__2012-06-14__18-38-13(8).JPG,01,Station5,Camera1,2012-06-14,18-38-13
Cat_7,01__Station5__Camera1__2012-06-19__14-56-56(44).JPG,01,Station5,Camera1,2012-06-19,14-56-56
Cat_7,02__Station6__Camera1__2012-07-10__16-22-36(35).JPG,02,Station6,Camera1,2012-07-10,16-22-36
Cat_7,02__Station13__Camera1__2012-08-17__12-48-50(11).JPG,02,Station13,Camera1,2012-08-17,12-48-50
Cat_7,02__Station14__Camera1__2012-07-25__10-55-32(14).JPG,02,Station14,Camera1,2012-07-25,10-55-32
Cat_7,01__Station5__Camera1__2012-06-19__14-57-02(4).JPG,01,Station5,Camera1,2012-06-19,14-57-02
Cat_7,02__Station12__Camera2__2012-06-14__10-54-00(1).JPG,02,Station12,Camera2,2012-06-14,10-54-00
Cat_7,01__Station4__Camera2__2012-09-17__18-42-19(1).JPG,01,Station4,Camera2,2012-09-17,18-42-19
Cat_7,02__Station6__Camera1__2012-07-10__16-22-45(48).JPG,02,Station6,Camera1,2012-07-10,16-22-45
Cat_7,02__Station6__Camera1__2012-07-10__16-22-57(67).JPG,02,Station6,Camera1,2012-07-10,16-22-57
Cat_7,02__Station6__Camera1__2012-07-10__16-22-13(9).JPG,02,Station6,Camera1,2012-07-10,16-22-13
Cat_7,01__Station5__Camera1__2012-07-17__04-14-34(9).JPG,01,Station5,Camera1,2012-07-17,04-14-34
Cat_7,01__Station5__Camera1__2012-06-19__14-56-37(38).JPG,01,Station5,Camera1,2012-06-19,14-56-37
Cat_7,01__Station5__Camera1__2012-06-19__14-55-47(12).JPG,01,Station5,Camera1,2012-06-19,14-55-47
Cat_7,02__Station7__Camera1__2012-08-24__14-52-37(1).JPG,02,Station7,Camera1,2012-08-24,14-52-37
Cat_7,02__Station7__Camera1__2012-08-24__14-52-37(2).JPG,02,Station7,Camera1,2012-08-24,14-52-37
Cat_7,01__Station5__Camera1__2012-07-17__04-14-32(5).JPG,01,Station5,Camera1,2012-07-17,04-14-32
Cat_7,02__Station14__Camera1__2012-07-25__10-55-24(8).JPG,02,Station14,Camera1,2012-07-25,10-55-24
Cat_7,02__Station14__Camera1__2012-07-25__10-55-37(21).JPG,02,Station14,Camera1,2012-07-25,10-55-37
Cat_7,01__Station5__Camera1__2012-06-19__14-57-11(15).JPG,01,Station5,Camera1,2012-06-19,14-57-11
Cat_7,01__Station5__Camera1__2012-06-19__14-57-00(1).JPG,01,Station5,Camera1,2012-06-19,14-57-00
Cat_7,02__Station6__Camera1__2012-07-10__16-22-56(65).JPG,02,Station6,Camera1,2012-07-10,16-22-56
Cat_7,01__Station5__Camera1__2012-06-14__18-38-09(1).JPG,01,Station5,Camera1,2012-06-14,18-38-09
Cat_7,01__Station5__Camera1__2012-06-14__18-38-27(19).JPG,01,Station5,Camera1,2012-06-14,18-38-27
Cat_7,01__Station5__Camera1__2012-06-19__14-55-46(11).JPG,01,Station5,Camera1,2012-06-19,14-55-46
Cat_7,02__Station6__Camera1__2012-07-10__16-23-16(17).JPG,02,Station6,Camera1,2012-07-10,16-23-16
Cat_7,01__Station4__Camera2__2012-07-22__00-53-20(1).JPG,01,Station4,Camera2,2012-07-22,00-53-20
Cat_7,01__Station5__Camera1__2012-06-14__18-39-18(1).JPG,01,Station5,Camera1,2012-06-14,18-39-18
Cat_7,02__Station6__Camera1__2012-07-10__16-22-11(5).JPG,02,Station6,Camera1,2012-07-10,16-22-11
Cat_7,01__Station5__Camera1__2012-06-14__18-38-13(7).JPG,01,Station5,Camera1,2012-06-14,18-38-13
Cat_7,02__Station26__Camera2__2012-09-22__00-30-23(1).JPG,02,Station26,Camera2,2012-09-22,00-30-23
Cat_7,02__Station13__Camera1__2012-08-17__12-48-53(15).JPG,02,Station13,Camera1,2012-08-17,12-48-53
Cat_7,02__Station6__Camera1__2012-07-10__16-22-12(6).JPG,02,Station6,Camera1,2012-07-10,16-22-12
Cat_7,01__Station5__Camera1__2012-06-19__14-56-38(40).JPG,01,Station5,Camera1,2012-06-19,14-56-38
Cat_7,01__Station5__Camera1__2012-09-11__00-48-02(5).JPG,01,Station5,Camera1,2012-09-11,00-48-02
Cat_7,01__Station5__Camera1__2012-06-19__14-57-21(28).JPG,01,Station5,Camera1,2012-06-19,14-57-21
Cat_7,02__Station6__Camera1__2012-07-10__16-22-51(58).JPG,02,Station6,Camera1,2012-07-10,16-22-51
Cat_7,01__Station5__Camera1__2012-06-14__18-38-12(6).JPG,01,Station5,Camera1,2012-06-14,18-38-12
Cat_7,02__Station13__Camera1__2012-08-17__12-48-38(6).JPG,02,Station13,Camera1,2012-08-17,12-48-38
Cat_7,01__Station5__Camera1__2012-06-14__18-38-23(13).JPG,01,Station5,Camera1,2012-06-14,18-38-23
Cat_7,01__Station5__Camera1__2012-07-17__04-14-33(7).JPG,01,Station5,Camera1,2012-07-17,04-14-33
Cat_7,01__Station5__Camera1__2012-06-19__14-56-07(11).JPG,01,Station5,Camera1,2012-06-19,14-56-07
Cat_7,02__Station22__Camera1__2012-05-13__05-14-05(1).JPG,02,Station22,Camera1,2012-05-13,05-14-05
Cat_7,01__Station5__Camera1__2012-06-19__14-57-14(19).JPG,01,Station5,Camera1,2012-06-19,14-57-14
Cat_7,02__Station6__Camera1__2012-07-10__16-22-39(40).JPG,02,Station6,Camera1,2012-07-10,16-22-39
Cat_7,02__Station6__Camera1__2012-07-10__16-22-48(53).JPG,02,Station6,Camera1,2012-07-10,16-22-48
Cat_8,01__Station14__Camera1__2012-08-31__05-08-17(13).JPG,01,Station14,Camera1,2012-08-31,05-08-17
Cat_8,01__Station14__Camera1__2012-08-31__05-08-13(8).JPG,01,Station14,Camera1,2012-08-31,05-08-13
Cat_8,01__Station14__Camera1__2012-08-31__05-08-13(7).JPG,01,Station14,Camera1,2012-08-31,05-08-13
Cat_8,01__Station14__Camera1__2012-08-31__05-08-17(12).JPG,01,Station14,Camera1,2012-08-31,05-08-17
Cat_8,01__Station14__Camera1__2012-08-31__05-08-20(18).JPG,01,Station14,Camera1,2012-08-31,05-08-20
