# chip table
# NumData 389
#   ChipID,  ImgID,  NameID,  roi[tl_x  tl_y  w  h],  theta
       159,     43,       0,      [765 560 427 242],    0.0
       160,     43,       0,  [1144  527  120  213],    0.0
       161,     43,       0,      [720 609  98 227],    0.0
       162,     44,       0,      [584 417 224 269],    0.0
       163,     44,       0,      [544 363  68 254],    0.0
       164,     44,       0,      [784 515 110 152],    0.0
       165,     44,       0,      [579 656 184  69],    0.0
       166,     45,       0,      [576 288 684 334],    0.0
       167,     45,       0,  [1060  584  385  160],    0.0
       168,     45,       0,      [456 434 205 277],    0.0
       169,     45,       0,      [766 240 407  90],    0.0
       170,     46,       0,  [1265  400  655  380],    0.0
       171,     46,       0,  [1712    0  208  447],    0.0
       172,     46,       0,  [1112  550  235  348],    0.0
       173,     46,       0,  [1840  392   80  553],    0.0
       174,     47,       0,      [756 392 474 301],    0.0
       175,     47,       0,      [697 656 394 144],    0.0
       176,     47,       0,      [874 328 390 102],    0.0
       177,     48,       0,      [512  82 330 932],    0.0
       178,     48,       0,      [808 217 167 533],    0.0
       179,     48,       0,      [539   0 355 198],    0.0
       180,     49,       0,      [921 576 638 336],    0.0
       181,     49,       0,  [1028  488  418  130],    0.0
       182,     49,       0,      [856 656 145 290],    0.0
       183,     49,       0,  [1480  637  135  268],    0.0
       184,     50,       0,  [1200  419  256  661],    0.0
       185,     50,       0,  [1160  214   72  686],    0.0
       186,     50,       0,  [1432  550  121  401],    0.0
       187,     50,       0,  [1000    0  135  200],    0.0
       188,     51,       0,      [820 448 554 419],    0.0
       189,     51,       0,      [640 615 249 465],    0.0
       190,     51,       0,  [1032  241  252  259],    0.0
       191,     51,       0,      [858 816 639  51],    0.0
       192,     51,       0,      [568 773 103 307],    0.0
       193,     52,       0,      [736 264 462 407],    0.0
       194,     52,       0,      [412 624 587 163],    0.0
       195,     52,       0,      [896 184 658 131],    0.0
       196,     52,       0,      [608 399 186 245],    0.0
       197,     52,       0,      [  0 744 301 111],    0.0
       198,     53,       0,  [1304  704  206  376],    0.0
       199,     53,       0,      [847 976 483 104],    0.0
       200,     53,       0,  [1365  616  172  135],    0.0
       201,     53,       0,  [1272  811   58  269],    0.0
       202,     54,       0,      [528 312 740 293],    0.0
       203,     54,       0,  [1176  458  200  279],    0.0
       204,     54,       0,      [440 444 180 269],    0.0
       205,     54,       0,      [574 288 670  61],    0.0
       206,     55,       0,      [807 952 740 128],    0.0
       207,     55,       0,  [1288  614  198  354],    0.0
       208,     55,       0,  [1464  861   83  219],    0.0
       209,     56,       0,      [933 432 442 439],    0.0
       210,     56,       0,  [1032    0  136  487],    0.0
       211,     56,       0,      [880 558 108 427],    0.0
       212,     56,       0,  [1320  529   88  342],    0.0
       213,     57,       0,  [1036  576  378  273],    0.0
       214,     57,       0,      [905 608 178 148],    0.0
       215,     58,       0,  [1411  800  509  280],    0.0
       216,     58,       0,  [1577  680  343  155],    0.0
       217,     59,       0,      [148 400 429 335],    0.0
       218,     59,       0,      [524 496 857  77],    0.0
       219,     59,       0,      [  0 296 202 312],    0.0
       220,     59,       0,      [177 320 233 122],    0.0
       221,     60,       0,      [  0 717 264 363],    0.0
       222,     60,       0,      [232 828 131 252],    0.0
       223,     60,       0,      [347 912 431  49],    0.0
       224,     60,       0,      [  0 672 223  90],    0.0
       225,     61,       0,      [  0 728 605 352],    0.0
       226,     61,       0,      [530 872 283 208],    0.0
       227,     62,       0,      [896 554 333 526],    0.0
       228,     62,       0,  [1040  312  240  308],    0.0
       229,     62,       0,  [1192  582  176  245],    0.0
       230,     62,       0,  [1040    0  105  350],    0.0
       231,     63,       0,  [1005  712  294  158],    0.0
       232,     63,       0,      [960 523 133 209],    0.0
       233,     63,       0,  [1264  765  106  109],    0.0
       234,     63,       0,  [1077  656  131   76],    0.0
       235,     64,       0,  [ 457 1048  485  335],    0.0
       236,     64,       0,      [650 952 481 138],    0.0
       237,     64,       0,  [ 376 1142  142  277],    0.0
       238,     64,       0,  [ 608 1342  169  194],    0.0
       239,     64,       0,  [ 882 1080  262   96],    0.0
       240,     65,       0,      [  0 680 457 298],    0.0
       241,     65,       0,      [  0 944 287 136],    0.0
       242,     66,       0,      [456 645 356 435],    0.0
       243,     66,       0,      [508 616 299  83],    0.0
       244,     67,       0,  [1236  840  340  240],    0.0
       245,     67,       0,  [1060  736  330  134],    0.0
       246,     67,       0,  [1534  936  256  144],    0.0
       247,     67,       0,      [923 680 178 134],    0.0
       248,     68,       0,      [850 451 426 426],    0.0
       249,     68,       0,  [1040  135  257  369],    0.0
       250,     68,       0,      [808 522  95 434],    0.0
       251,     68,       0,      [506 968 314 112],    0.0
       252,     69,       0,  [1164  656  319  133],    0.0
       253,     69,       0,  [1319  576  291   97],    0.0
       254,     69,       0,  [1104  690  100  105],    0.0
       255,     69,       0,      [  0 955  77 125],    0.0
       256,     69,       0,  [1444  664   98   87],    0.0
       257,     69,       0,      [803 776 183  37],    0.0
       258,     70,       0,      [760 447 318 527],    0.0
       259,     70,       0,      [712 438  88 429],    0.0
       260,     70,       0,      [782 912 216 168],    0.0
       261,     71,       0,  [1018  376  435  282],    0.0
       262,     71,       0,      [928 444 144 257],    0.0
       263,     71,       0,  [1062  352  437   59],    0.0
       264,     71,       0,  [1055  624  221   87],    0.0
       265,     72,       0,      [  0 776 641 319],    0.0
       266,     72,       0,      [  0 769  80 767],    0.0
       267,     72,       0,      [433 640 328 176],    0.0
       268,     72,       0,  [ 394 1056  223  131],    0.0
       269,     73,       0,      [379 888 685 307],    0.0
       270,     73,       0,  [ 160 1068  305  336],    0.0
       271,     73,       0,      [538 840 622  86],    0.0
       272,     73,       0,  [   0 1251  176  285],    0.0
       273,     74,       0,      [193 640 356 128],    0.0
       274,     74,       0,      [160 457 174 190],    0.0
       275,     74,       0,      [164 624 320  32],    0.0
       276,     75,       0,  [1216  505  252  575],    0.0
       277,     75,       0,  [1096  289  151  556],    0.0
       278,     75,       0,      [976 144 197 214],    0.0
       279,     75,       0,  [1440  660  121  274],    0.0
       280,     76,       0,      [368 665 405 415],    0.0
       281,     76,       0,      [317 640 431  77],    0.0
       282,     77,       0,      [656 736 632 344],    0.0
       283,     77,       0,      [641 672 544 107],    0.0
       284,     77,       0,  [1216  863  165  217],    0.0
       285,     78,       0,      [237 448 837 217],    0.0
       286,     78,       0,      [976 291  97 634],    0.0
       287,     78,       0,      [536 638 143 296],    0.0
       288,     78,       0,      [760 336 228 139],    0.0
       289,     78,       0,      [166 504 176 163],    0.0
       290,     79,       0,      [311 544 391 257],    0.0
       291,     79,       0,      [454 776 248  98],    0.0
       292,     79,       0,      [656 536 135 155],    0.0
       293,     79,       0,      [388 504 266  72],    0.0
       294,     79,       0,  [1175  856  229   75],    0.0
       295,     80,       0,      [240 546 292 307],    0.0
       296,     80,       0,      [496 672 147 142],    0.0
       297,     80,       0,      [192 534  84 189],    0.0
       298,     80,       0,      [731 776 235  64],    0.0
       299,     80,       0,      [244 816 284  41],    0.0
       300,     81,       0,  [1079  640  325  195],    0.0
       301,     81,       0,  [1189  592  229   72],    0.0
       302,     81,       0,  [1024  696   96  150],    0.0
       303,     81,       0,  [1384  504  139   67],    0.0
       304,     82,       0,  [1202  824  365  256],    0.0
       305,     82,       0,  [1064  728  316  128],    0.0
       306,     82,       0,  [1522  936  155  144],    0.0
       307,     82,       0,      [939 664 164 136],    0.0
       308,     83,       0,  [1080  423  337  657],    0.0
       309,     83,       0,  [1032  113  197  392],    0.0
       310,     83,       0,  [1024  457   98  443],    0.0
       311,     84,       0,  [1238  592  288  179],    0.0
       312,     84,       0,  [1496  509  106  177],    0.0
       313,     84,       0,  [1131  672  143  113],    0.0
       314,     84,       0,  [1264  576  245   38],    0.0
       315,     84,       0,  [1257  752  235   39],    0.0
       316,     85,       0,  [1217  432  703  411],    0.0
       317,     85,       0,  [1720    0  200  483],    0.0
       318,     85,       0,  [1104  562  201  325],    0.0
       319,     85,       0,  [1840  423   80  657],    0.0
       320,     86,       0,  [1163  656  308  131],    0.0
       321,     86,       0,  [1335  584  257   88],    0.0
       322,     86,       0,      [885 752 316  37],    0.0
       323,     86,       0,      [781 784 142  60],    0.0
       324,     86,       0,  [1433  664  109   71],    0.0
       325,     87,       0,      [  0 344 454 266],    0.0
       326,     87,       0,      [400 444 186 304],    0.0
       327,     87,       0,      [563 544 483  64],    0.0
       328,     87,       0,      [256 577 166 166],    0.0
       329,     87,       0,      [  0 304 326  73],    0.0
       330,     88,       0,      [965 400 486 268],    0.0
       331,     88,       0,      [858 640 355 121],    0.0
       332,     88,       0,  [1085  344  420   89],    0.0
       333,     88,       0,      [920 458 106 197],    0.0
       334,     89,       0,      [943 440 433 400],    0.0
       335,     89,       0,  [1032    0  126  490],    0.0
       336,     89,       0,      [870 792 357 146],    0.0
       337,     89,       0,      [896 520 101 290],    0.0
       338,     89,       0,  [1144  282  130  208],    0.0
       339,     90,       0,      [832 427 443 653],    0.0
       340,     90,       0,  [1000    0  124  509],    0.0
       341,     90,       0,  [ 827 1000  503   80],    0.0
       342,     91,       0,      [534 624 470 219],    0.0
       343,     91,       0,      [946 736 316 203],    0.0
       344,     91,       0,      [366 704 227 114],    0.0
       345,     91,       0,  [1175  920  505   41],    0.0
       346,     91,       0,      [904 816  81 197],    0.0
       347,     91,       0,      [568 816  86 182],    0.0
       348,     92,       0,      [432 465 255 286],    0.0
       349,     92,       0,      [477 440 311  61],    0.0
       350,     92,       0,      [416 487  48 375],    0.0
       351,     92,       0,      [459 720 156  79],    0.0
       352,     93,       0,  [1199  656  359  267],    0.0
       353,     93,       0,  [1440  896  340  184],    0.0
       354,     93,       0,      [963 624 281 140],    0.0
       355,     93,       0,  [1514  768  198  151],    0.0
       356,     94,       0,      [  0 522 110 558],    0.0
       357,     94,       0,      [104 786  77 294],    0.0
       358,     94,       0,      [176 951  93 129],    0.0
       359,     95,       0,      [518 704 600 277],    0.0
       360,     95,       0,      [376 814 217 395],    0.0
       361,     95,       0,      [944 475 167 264],    0.0
       362,     95,       0,      [568 947 128 222],    0.0
       363,     95,       0,  [1048  711   77  330],    0.0
       364,     96,       0,      [741 576 482 245],    0.0
       365,     96,       0,      [668 792 371  55],    0.0
       366,     96,       0,      [759 560 424  47],    0.0
       367,     97,       0,      [971 384 469 357],    0.0
       368,     97,       0,  [1057  336  427   93],    0.0
       369,     97,       0,      [928 430 102 325],    0.0
       370,     97,       0,  [1384  418   56  375],    0.0
       371,     98,       0,      [866 968 579 112],    0.0
       372,     98,       0,  [1320  678  166  286],    0.0
       373,     98,       0,  [1381  600  153  114],    0.0
       374,     98,       0,  [1288  739   53  243],    0.0
       375,     99,       0,      [520 557 457 523],    0.0
       376,     99,       0,      [320 646 257 294],    0.0
       377,     99,       0,      [920 543 144 418],    0.0
       378,    100,       0,  [1072  735  264  345],    0.0
       379,    100,       0,  [1193  632  268  146],    0.0
       380,    100,       0,  [1304  760  117  116],    0.0
       381,    101,       0,      [588 408 815 187],    0.0
       382,    101,       0,      [784 572 204 326],    0.0
       383,    101,       0,  [1312  275   91  590],    0.0
       384,    101,       0,  [1168  177  142  254],    0.0
       385,    101,       0,  [1392  593   82  292],    0.0
       386,    101,       0,      [592 407  98 199],    0.0
       387,    102,       0,  [1094  640  322  201],    0.0
       388,    102,       0,  [1056  709   78  161],    0.0
       389,    102,       0,  [1305  554  111  111],    0.0
